source_top_folder	source_type	source_name	source_path	ref_kind	register_name
AccumulationRegisters	袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟	袠袩袠薪褘械袦邪褌械褉懈邪谢褜薪褘械袪邪褋褏芯写褘	AccumulationRegisters/袠袩袠薪褘械袦邪褌械褉懈邪谢褜薪褘械袪邪褋褏芯写褘/Ext/ManagerModule.bsl	袛胁懈卸械薪懈褟	袠袩袠薪褘械袦邪褌械褉懈邪谢褜薪褘械袪邪褋褏芯写褘
AccumulationRegisters	袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟	袠袩袦袩袟	AccumulationRegisters/袠袩袦袩袟/Ext/ManagerModule.bsl	袛胁懈卸械薪懈褟	袠袩袦袩袟
AccumulationRegisters	袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟	袠袩袦袩袟袨斜芯褉芯褌褘	AccumulationRegisters/袠袩袦袩袟袨斜芯褉芯褌褘/Ext/ManagerModule.bsl	袛胁懈卸械薪懈褟	袠袩袦袩袟袨斜芯褉芯褌褘
AccumulationRegisters	袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟	袧袛小袪邪蟹写械谢褜薪褘泄校褔械褌	AccumulationRegisters/袧袛小袪邪蟹写械谢褜薪褘泄校褔械褌/Ext/ManagerModule.bsl	袛胁懈卸械薪懈褟	小芯写械褉卸懈褌
AccumulationRegisters	袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟	袨褋褌邪褌泻懈袗谢泻芯谐芯谢褜薪芯泄袩褉芯写褍泻褑懈懈袝袚袗袠小	AccumulationRegisters/袨褋褌邪褌泻懈袗谢泻芯谐芯谢褜薪芯泄袩褉芯写褍泻褑懈懈袝袚袗袠小/Ext/ManagerModule.bsl	袛胁懈卸械薪懈褟	袨褋褌邪褌泻懈袗谢泻芯谐芯谢褜薪芯泄袩褉芯写褍泻褑懈懈袝袚袗袠小
AccumulationRegisters	袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟	袨褋褌邪褌泻懈袩邪褉褌懈泄袟袝袪袧袨	AccumulationRegisters/袨褋褌邪褌泻懈袩邪褉褌懈泄袟袝袪袧袨/Ext/ManagerModule.bsl	袛胁懈卸械薪懈褟	袨褋褌邪褌泻懈袩邪褉褌懈泄袟袝袪袧袨
AccumulationRegisters	袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟	袨褋褌邪褌泻懈袩邪褉褌懈泄小袗孝校袪袧	AccumulationRegisters/袨褋褌邪褌泻懈袩邪褉褌懈泄小袗孝校袪袧/Ext/ManagerModule.bsl	袛胁懈卸械薪懈褟	袨褋褌邪褌泻懈袩邪褉褌懈泄小袗孝校袪袧
Catalogs	小锌褉邪胁芯褔薪懈泻	小褌邪褌褜懈袛胁懈卸械薪懈褟袛械薪械卸薪褘褏小褉械写褋褌胁	Catalogs/小褌邪褌褜懈袛胁懈卸械薪懈褟袛械薪械卸薪褘褏小褉械写褋褌胁/Ext/ManagerModule.bsl	袛胁懈卸械薪懈褟	小芯写械褉卸懈褌
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袘褞写卸械褌袛芯褏芯写芯胁袪邪褋褏芯写芯胁	CommonModules/袘褞写卸械褌袛芯褏芯写芯胁袪邪褋褏芯写芯胁/Ext/Module.bsl	袛胁懈卸械薪懈褟	袘褞写卸械褌袛芯褏芯写褘
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袘褞写卸械褌袛芯褏芯写芯胁袪邪褋褏芯写芯胁	CommonModules/袘褞写卸械褌袛芯褏芯写芯胁袪邪褋褏芯写芯胁/Ext/Module.bsl	袛胁懈卸械薪懈褟	袘褞写卸械褌袪邪褋褏芯写褘
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袘褞写卸械褌袛芯褏芯写芯胁袪邪褋褏芯写芯胁	CommonModules/袘褞写卸械褌袛芯褏芯写芯胁袪邪褋褏芯写芯胁/Ext/Module.bsl	袛胁懈卸械薪懈褟	小褌褉褍泻褌褍褉邪袘褞写卸械褌邪袛芯褏芯写褘
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袘褞写卸械褌袛芯褏芯写芯胁袪邪褋褏芯写芯胁	CommonModules/袘褞写卸械褌袛芯褏芯写芯胁袪邪褋褏芯写芯胁/Ext/Module.bsl	袛胁懈卸械薪懈褟	小褌褉褍泻褌褍褉邪袘褞写卸械褌邪袪邪褋褏芯写褘
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈	CommonModules/袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袘褍褏谐邪谢褌械褉褋泻懈械袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈	CommonModules/袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈	CommonModules/袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袟邪褉锌谢邪褌邪袣袙褘锌谢邪褌械
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈	CommonModules/袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袟邪褉锌谢邪褌邪袣袙褘锌谢邪褌械袗胁邪薪褋芯屑
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈	CommonModules/袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袨锌谢邪褌邪袙械写芯屑芯褋褌械泄袧邪袙褘锌谢邪褌褍袟邪褉锌谢邪褌褘
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈袘邪蟹芯胁褘泄	CommonModules/袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈袘邪蟹芯胁褘泄/Ext/Module.bsl	袛胁懈卸械薪懈褟	袘褍褏谐邪谢褌械褉褋泻懈械袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈袘邪蟹芯胁褘泄	CommonModules/袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈袘邪蟹芯胁褘泄/Ext/Module.bsl	袛胁懈卸械薪懈褟	袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈袘邪蟹芯胁褘泄	CommonModules/袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈袘邪蟹芯胁褘泄/Ext/Module.bsl	袛胁懈卸械薪懈褟	袟邪褉锌谢邪褌邪袣袙褘锌谢邪褌械
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈袘邪蟹芯胁褘泄	CommonModules/袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈袘邪蟹芯胁褘泄/Ext/Module.bsl	袛胁懈卸械薪懈褟	袟邪褉锌谢邪褌邪袣袙褘锌谢邪褌械袗胁邪薪褋芯屑
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袙褘锌谢邪褌褘小邪屑芯蟹邪薪褟褌褘屑	CommonModules/袙褘锌谢邪褌褘小邪屑芯蟹邪薪褟褌褘屑/Ext/Module.bsl	袛胁懈卸械薪懈褟	袟邪写芯谢卸械薪薪芯褋褌褜小邪屑芯蟹邪薪褟褌褘褏袩芯袪械械褋褌褉褍
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袙褘锌谢邪褌褘小邪屑芯蟹邪薪褟褌褘屑	CommonModules/袙褘锌谢邪褌褘小邪屑芯蟹邪薪褟褌褘屑/Ext/Module.bsl	袛胁懈卸械薪懈褟	啸芯蟹褉邪褋褔械褌薪褘泄
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袝写懈薪褘泄袧邪谢芯谐芯胁褘泄小褔械褌	CommonModules/袝写懈薪褘泄袧邪谢芯谐芯胁褘泄小褔械褌/Ext/Module.bsl	袛胁懈卸械薪懈褟	袪邪褋褔械褌袧邪褔懈褋谢械薪懈褟袧邪谢芯谐芯胁袧邪袝袧小
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袝写懈薪褘泄袧邪谢芯谐芯胁褘泄小褔械褌	CommonModules/袝写懈薪褘泄袧邪谢芯谐芯胁褘泄小褔械褌/Ext/Module.bsl	袛胁懈卸械薪懈褟	袪邪褋褔械褌褘袩芯袝写懈薪芯屑褍袧邪谢芯谐芯胁芯屑褍小褔械褌褍
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袝写懈薪褘泄袧邪谢芯谐芯胁褘泄小褔械褌	CommonModules/袝写懈薪褘泄袧邪谢芯谐芯胁褘泄小褔械褌/Ext/Module.bsl	袛胁懈卸械薪懈褟	袪邪褋褔械褌褘袩芯袧邪谢芯谐邪屑袧邪袝写懈薪芯屑袧邪谢芯谐芯胁芯屑小褔械褌械
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袝写懈薪褘泄袧邪谢芯谐芯胁褘泄小褔械褌	CommonModules/袝写懈薪褘泄袧邪谢芯谐芯胁褘泄小褔械褌/Ext/Module.bsl	袛胁懈卸械薪懈褟	袪邪褋褔械褌褘袩芯小邪薪泻褑懈褟屑袧邪袝写懈薪芯屑袧邪谢芯谐芯胁芯屑小褔械褌械
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袝写懈薪褘泄袧邪谢芯谐芯胁褘泄小褔械褌	CommonModules/袝写懈薪褘泄袧邪谢芯谐芯胁褘泄小褔械褌/Ext/Module.bsl	袛胁懈卸械薪懈褟	啸芯蟹褉邪褋褔械褌薪褘泄
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪泻褉褘褌懈械袦械褋褟褑邪	CommonModules/袟邪泻褉褘褌懈械袦械褋褟褑邪/Ext/Module.bsl	袛胁懈卸械薪懈褟	袪邪褋褔械褌孝芯褉谐芯胁芯泄袧邪褑械薪泻懈袗孝孝
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪泻褉褘褌懈械袦械褋褟褑邪	CommonModules/袟邪泻褉褘褌懈械袦械褋褟褑邪/Ext/Module.bsl	袛胁懈卸械薪懈褟	袪邪褋褔械褌孝芯褉谐芯胁芯泄袧邪褑械薪泻懈袧孝孝
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪泻褉褘褌懈械袦械褋褟褑邪	CommonModules/袟邪泻褉褘褌懈械袦械褋褟褑邪/Ext/Module.bsl	袛胁懈卸械薪懈褟	啸芯蟹褉邪褋褔械褌薪褘泄
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袗胁邪薪褋芯胁褘械袩谢邪褌械卸懈袠薪芯褋褌褉邪薪褑械胁袩芯袧袛肖袥
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袙蟹邪懈屑芯褉邪褋褔械褌褘小小芯褌褉褍写薪懈泻邪屑懈
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袙懈写褘袟邪薪褟褌芯褋褌懈小芯褌褉褍写薪懈泻芯胁
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袙褋褌邪胁懈褌褜
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袟邪褉锌谢邪褌邪袣袙褘锌谢邪褌械
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袠屑褍褖械褋褌胁械薪薪褘械袙褘褔械褌褘袧袛肖袥
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袠褋褔懈褋谢械薪薪褘械小褌褉邪褏芯胁褘械袙蟹薪芯褋褘
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袣邪写褉芯胁邪褟袠褋褌芯褉懈褟小芯褌褉褍写薪懈泻芯胁
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袧邪泄褌懈
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袧邪褔懈褋谢械薪懈褟校写械褉卸邪薪懈褟袩芯小芯褌褉褍写薪懈泻邪屑
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袩邪褉邪屑械褌褉褘袩械褉懈芯写芯胁小褌邪卸邪袩肖袪
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袩谢邪薪芯胁褘械袧邪褔懈褋谢械薪懈褟
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袩芯褋芯斜懈褟袩芯小芯褑懈邪谢褜薪芯屑褍小褌褉邪褏芯胁邪薪懈褞
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袩芯褋芯斜懈褟袩芯校褏芯写褍袟邪袪械斜械薪泻芯屑
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袩褉械写芯褋褌邪胁谢械薪薪褘械小褌邪薪写邪褉褌薪褘械袠小芯褑懈邪谢褜薪褘械袙褘褔械褌褘袧袛肖袥
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袪邪褋褔械褌褘袧邪谢芯谐芯胁褘褏袗谐械薪褌芯胁小袘褞写卸械褌芯屑袩芯袧袛肖袥
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袪邪褋褔械褌褘袧邪谢芯谐芯锌谢邪褌械谢褜褖懈泻芯胁小袘褞写卸械褌芯屑袩芯袧袛肖袥
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	袪邪褋褔械褌褘小肖芯薪写邪屑懈袩芯小褌褉邪褏芯胁褘屑袙蟹薪芯褋邪屑
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	小胁械写械薪懈褟袨袛芯褏芯写邪褏袧袛肖袥
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	小胁械写械薪懈褟袨袛芯褏芯写邪褏小褌褉邪褏芯胁褘械袙蟹薪芯褋褘
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袨斜薪芯胁谢械薪懈械小袩褉械写褘写褍褖械泄袪械写邪泻褑懈懈/Ext/Module.bsl	袛胁懈卸械薪懈褟	小芯写械褉卸懈褌
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褉锌谢邪褌邪袣邪写褉褘袩械褉懈芯写懈褔械褋泻懈械袪械谐懈褋褌褉褘	CommonModules/袟邪褉锌谢邪褌邪袣邪写褉褘袩械褉懈芯写懈褔械褋泻懈械袪械谐懈褋褌褉褘/Ext/Module.bsl	袛胁懈卸械薪懈褟	小芯写械褉卸懈褌
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袟邪褖懈褌邪袩械褉褋芯薪邪谢褜薪褘褏袛邪薪薪褘褏	CommonModules/袟邪褖懈褌邪袩械褉褋芯薪邪谢褜薪褘褏袛邪薪薪褘褏/Ext/Module.bsl	袛胁懈卸械薪懈褟	小芯谐谢邪褋懈褟袧邪袨斜褉邪斜芯褌泻褍袩械褉褋芯薪邪谢褜薪褘褏袛邪薪薪褘褏
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袠薪胁械褋褌懈褑懈芯薪薪褘泄袧邪谢芯谐芯胁褘泄袙褘褔械褌	CommonModules/袠薪胁械褋褌懈褑懈芯薪薪褘泄袧邪谢芯谐芯胁褘泄袙褘褔械褌/Ext/Module.bsl	袛胁懈卸械薪懈褟	啸芯蟹褉邪褋褔械褌薪褘泄
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袠薪褌械谐褉邪褑懈褟袙袝孝袠小	CommonModules/袠薪褌械谐褉邪褑懈褟袙袝孝袠小/Ext/Module.bsl	袛胁懈卸械薪懈褟	袧邪泄褌懈
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袠薪褌械谐褉邪褑懈褟袝袚袗袠小袩械褉械芯锌褉械写械谢褟械屑褘泄	CommonModules/袠薪褌械谐褉邪褑懈褟袝袚袗袠小袩械褉械芯锌褉械写械谢褟械屑褘泄/Ext/Module.bsl	袛胁懈卸械薪懈褟	袨褋褌邪褌泻懈袗谢泻芯谐芯谢褜薪芯泄袩褉芯写褍泻褑懈懈袝袚袗袠小
CommonModules	袨斜褖懈泄袦芯写褍谢褜	袠薪褌械谐褉邪褑懈褟袠小	CommonModules/袠薪褌械谐褉邪褑懈褟袠小/Ext/Module.bsl	袛胁懈卸械薪懈褟	袟邪锌懈褋邪褌褜
