source_top_folder	source_type	source_name	source_path	query_table
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	袨锌懈褋邪薪懈械袙孝.袠褋褌芯褔薪懈泻.袛芯褋褌褍锌薪褘械袩芯谢褟
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	袩褉懈谢芯卸械薪懈械.小褌褉芯泻懈
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	袪邪蟹写械谢.袟薪邪褔械薪懈械.小褌褉芯泻懈
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	袪邪蟹写械谢褘袨褌褔械褌邪.袩芯谢褍褔懈褌褜协谢械屑械薪褌褘
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	袪芯写懈褌械谢褜.小褌褉芯泻懈
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	小褌褉邪薪懈褑邪袪邪蟹写械谢邪2.袪邪蟹写械谢21
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	小褌褉芯泻邪袛械褉械胁邪.小褌褉芯泻懈
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	小褌褉芯泻邪袦薪效.袛邪薪薪褘械
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	小褌褉芯泻邪袦薪效邪褋褌懈.袛邪薪薪褘械
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	小褌褉芯泻邪孝袟.孝邪斜谢懈褑邪袟薪邪褔械薪懈泄
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	小褌褉褍泻褌褍褉邪袛邪薪薪褘褏.袛邪薪薪褘械袦薪芯谐芯褍褉芯胁薪械胁褘褏袪邪蟹写械谢芯胁
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	小褌褉褍泻褌褍褉邪袠褋褌芯褔薪懈泻.袛邪薪薪褘械
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	小褌褉褍泻褌褍褉邪袠褋褌芯褔薪懈泻.袛邪薪薪褘械袦薪芯谐芯褋褌褉芯褔薪褘褏效邪褋褌械泄
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	小褌褉褍泻褌褍褉邪袠褋褌芯褔薪懈泻.小褌褉芯泻懈
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	小褌褉褍泻褌褍褉邪袪械泻胁懈蟹懈褌芯胁肖芯褉屑褘.袧芯屑械褉邪小褌褉芯泻袦薪芯谐芯褍褉芯胁薪械谐芯袪邪蟹写械谢邪
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	小褌褉褍泻褌褍褉邪袪械泻胁懈蟹懈褌芯胁肖芯褉屑褘.小褌褉褍泻褌褍褉邪袦薪芯谐芯褋褌褉芯褔薪褘褏效邪褋褌械泄
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	孝邪斜谢懈褔薪褘泄袛芯泻褍屑械薪褌.袨斜谢邪褋褌懈
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	孝械泻袙械褌泻邪.袛邪薪薪褘械
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	孝械泻小褌褉邪薪懈褑邪.袩芯谢褍褔懈褌褜协谢械屑械薪褌褘
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	孝械泻小褌褉邪薪懈褑邪袪邪蟹写械谢邪1.袩芯谢褍褔懈褌褜协谢械屑械薪褌褘
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	校蟹械谢.小褌褉芯泻懈
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	肖芯褉屑邪.小褌褉褍泻褌褍褉邪袟邪胁懈褋懈屑褘褏携褔械械泻袛谢褟袗胁褌芯褉邪褋褔械褌邪
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	肖芯褉屑邪.小褌褉褍泻褌褍褉邪袪械泻胁懈蟹懈褌芯胁肖芯褉屑褘.小褌褉褍泻褌褍褉邪袦薪芯谐芯褋褌褉芯褔薪褘褏效邪褋褌械泄
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	协泻蟹袪邪褋褔小斜芯褉.小褌褉芯泻懈
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	屑袛械褉械胁芯袙褘斜褉邪薪薪褘褏小褌褉邪薪懈褑.袩芯谢褍褔懈褌褜协谢械屑械薪褌褘
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	屑袛械褉械胁芯小褌褉邪薪懈褑袨褌褔械褌邪.袩芯谢褍褔懈褌褜协谢械屑械薪褌褘
Reports	袨褌褔械褌	袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉	Reports/袪械谐谢邪屑械薪褌懈褉芯胁邪薪薪褘泄袨褌褔械褌校褌懈谢懈蟹邪褑懈芯薪薪褘泄小斜芯褉/Forms/肖芯褉屑邪袨褌褔械褌邪2022袣胁1/Ext/Form/Module.bsl	褋褌褉.170
Reports	袨褌褔械褌	袪械械褋褌褉袛芯泻褍屑械薪褌芯胁	Reports/袪械械褋褌褉袛芯泻褍屑械薪褌芯胁/Forms/肖芯褉屑邪袨褌褔械褌邪/Ext/Form/Module.bsl	袨褌褔械褌.袩芯泻邪蟹邪褌械谢懈
Reports	袨褌褔械褌	袪械械褋褌褉袛芯泻褍屑械薪褌芯胁	Reports/袪械械褋褌褉袛芯泻褍屑械薪褌芯胁/Forms/肖芯褉屑邪袨褌褔械褌邪/Ext/Form/Module.bsl	袩芯泻邪蟹邪褌械谢懈袩褉懈械屑薪懈泻.协谢械屑械薪褌褘
Reports	袨褌褔械褌	袪械械褋褌褉袛芯泻褍屑械薪褌芯胁	Reports/袪械械褋褌褉袛芯泻褍屑械薪褌芯胁/Forms/肖芯褉屑邪袨褌褔械褌邪/Ext/Form/Module.bsl	袩芯谢械袠褌芯谐邪协褌邪谢芯薪.袚褉褍锌锌懈褉芯胁泻懈
Reports	袨褌褔械褌	袪械械褋褌褉袛芯泻褍屑械薪褌芯胁	Reports/袪械械褋褌褉袛芯泻褍屑械薪褌芯胁/Forms/肖芯褉屑邪袨褌褔械褌邪/Ext/Form/Module.bsl	袩芯谢械协褌邪谢芯薪.袨褎芯褉屑谢械薪懈械.协谢械屑械薪褌褘
Reports	袨褌褔械褌	袪械械褋褌褉袛芯泻褍屑械薪褌芯胁	Reports/袪械械褋褌褉袛芯泻褍屑械薪褌芯胁/Forms/肖芯褉屑邪袨褌褔械褌邪/Ext/Form/Module.bsl	袪械谐懈褋褌褉小胁械写械薪懈泄.袛邪薪薪褘械袩械褉胁懈褔薪褘褏袛芯泻褍屑械薪褌芯胁
Reports	袨褌褔械褌	袪械械褋褌褉袛芯泻褍屑械薪褌芯胁	Reports/袪械械褋褌褉袛芯泻褍屑械薪褌芯胁/Forms/肖芯褉屑邪袨褌褔械褌邪/Ext/Form/Module.bsl	小褏械屑邪袣芯屑锌芯薪芯胁泻懈袛邪薪薪褘褏协褌邪谢芯薪.袧邪斜芯褉褘袛邪薪薪褘褏.袧邪斜芯褉袛邪薪薪褘褏协褌邪谢芯薪
Reports	袨褌褔械褌	袪械械褋褌褉袛芯泻褍屑械薪褌芯胁	Reports/袪械械褋褌褉袛芯泻褍屑械薪褌芯胁/Forms/肖芯褉屑邪袨褌褔械褌邪/Ext/Form/Module.bsl	小褏械屑邪袣芯屑锌芯薪芯胁泻懈袛邪薪薪褘褏协褌邪谢芯薪.袩邪褉邪屑械褌褉褘
Reports	袨褌褔械褌	袪械械褋褌褉袛芯泻褍屑械薪褌芯胁	Reports/袪械械褋褌褉袛芯泻褍屑械薪褌芯胁/Forms/肖芯褉屑邪袨褌褔械褌邪/Ext/Form/Module.bsl	小褏械屑邪袣芯屑锌芯薪芯胁泻懈袛邪薪薪褘褏协褌邪谢芯薪.袩芯谢褟袠褌芯谐邪
Reports	袨褌褔械褌	袪械械褋褌褉袨锌械褉邪褑懈泄小袘袩c2b	Reports/袪械械褋褌褉袨锌械褉邪褑懈泄小袘袩c2b/Ext/ObjectModule.bsl	袧邪褋褌褉芯泄泻懈.袩芯谢褜蟹芯胁邪褌械谢褜褋泻懈械袧邪褋褌褉芯泄泻懈.协谢械屑械薪褌褘
Reports	袨褌褔械褌	袪械械褋褌褉袨锌械褉邪褑懈泄小袘袩c2b	Reports/袪械械褋褌褉袨锌械褉邪褑懈泄小袘袩c2b/Ext/ObjectModule.bsl	袧邪褋褌褉芯泄泻懈.协谢械屑械薪褌褘
Reports	袨褌褔械褌	袪械械褋褌褉袨锌械褉邪褑懈泄小袘袩c2b	Reports/袪械械褋褌褉袨锌械褉邪褑懈泄小袘袩c2b/Ext/ObjectModule.bsl	袪械谐懈褋褌褉小胁械写械薪懈泄.袠写械薪褌懈褎懈泻邪褌芯褉褘袨锌械褉邪褑懈泄小袘袩c2b
Reports	袨褌褔械褌	袪械蟹褍谢褜褌邪褌褘袩褉芯胁械褉泻懈校褔械褌邪	Reports/袪械蟹褍谢褜褌邪褌褘袩褉芯胁械褉泻懈校褔械褌邪/Ext/ObjectModule.bsl	袧芯胁褘械袧邪褋褌褉芯泄泻懈袣袛.袨褌斜芯褉.协谢械屑械薪褌褘
Reports	袨褌褔械褌	袪械蟹褍谢褜褌邪褌褘袩褉芯胁械褉泻懈校褔械褌邪	Reports/袪械蟹褍谢褜褌邪褌褘袩褉芯胁械褉泻懈校褔械褌邪/Ext/ObjectModule.bsl	袧芯胁褘械袧邪褋褌褉芯泄泻懈袣袛.小褌褉褍泻褌褍褉邪
Reports	袨褌褔械褌	袪械蟹褍谢褜褌邪褌褘袩褉芯胁械褉泻懈校褔械褌邪	Reports/袪械蟹褍谢褜褌邪褌褘袩褉芯胁械褉泻懈校褔械褌邪/Ext/ObjectModule.bsl	校蟹械谢袣袛.小褌褉褍泻褌褍褉邪
Reports	袨褌褔械褌	小胁械写械薪懈褟袨袩芯谢褜蟹芯胁邪褌械谢褟褏	Reports/小胁械写械薪懈褟袨袩芯谢褜蟹芯胁邪褌械谢褟褏/Ext/ObjectModule.bsl	袧邪褋褌褉芯泄泻懈.袙褘斜芯褉.协谢械屑械薪褌褘
Reports	袨褌褔械褌	小胁械写械薪懈褟袨袩芯谢褜蟹芯胁邪褌械谢褟褏	Reports/小胁械写械薪懈褟袨袩芯谢褜蟹芯胁邪褌械谢褟褏/Ext/ObjectModule.bsl	袪械谐懈褋褌褉小胁械写械薪懈泄.小胁械写械薪懈褟袨袩芯谢褜蟹芯胁邪褌械谢褟褏
Reports	袨褌褔械褌	小胁械写械薪懈褟袨斜袨褌泻谢芯薪械薪懈褟褏袠小袦袩	Reports/小胁械写械薪懈褟袨斜袨褌泻谢芯薪械薪懈褟褏袠小袦袩/Ext/ManagerModule.bsl	袛芯泻褍屑械薪褌小褋褘谢泻邪.袨褌褔械褌袠小袦袩
Reports	袨褌褔械褌	小胁械写械薪懈褟袨斜袨褌泻谢芯薪械薪懈褟褏袠小袦袩	Reports/小胁械写械薪懈褟袨斜袨褌泻谢芯薪械薪懈褟褏袠小袦袩/Ext/ManagerModule.bsl	袪械蟹褍谢褜褌邪褌效褌械薪懈褟肖邪泄谢邪.袛邪薪薪褘械袙褘谐褉褍蟹泻懈
Reports	袨褌褔械褌	小胁械褉泻邪袛械泻谢邪褉邪褑懈泄袩褉懈斜褘谢褜袧袛小	Reports/小胁械褉泻邪袛械泻谢邪褉邪褑懈泄袩褉懈斜褘谢褜袧袛小/Ext/ManagerModule.bsl	袨斜褖械谐芯袧邪蟹薪邪褔械薪懈褟袣谢懈械薪褌小械褉胁械褉.小胁械褉薪褍褌褜袦邪褋褋懈胁
Reports	袨褌褔械褌	小胁械褉泻邪袛械泻谢邪褉邪褑懈泄袩褉懈斜褘谢褜袧袛小	Reports/小胁械褉泻邪袛械泻谢邪褉邪褑懈泄袩褉懈斜褘谢褜袧袛小/Ext/ManagerModule.bsl	协谢械屑械薪褌袪邪褋褕懈褎褉芯胁泻懈.袩芯谢褍褔懈褌褜袪芯写懈褌械谢械泄
Reports	袨褌褔械褌	小胁芯写薪褘泄袨褌褔械褌袝袚袗袠小	Reports/小胁芯写薪褘泄袨褌褔械褌袝袚袗袠小/Commands/小褎芯褉屑懈褉芯胁邪褌褜小胁芯写薪褘泄袨褌褔械褌/Ext/CommandModule.bsl	袪械谐懈褋褌褉小胁械写械薪懈泄.小褌邪褌褍褋褘袛芯泻褍屑械薪褌芯胁袝袚袗袠小
Reports	袨褌褔械褌	小胁芯写薪褘泄袨褌褔械褌袝袚袗袠小	Reports/小胁芯写薪褘泄袨褌褔械褌袝袚袗袠小/Ext/ObjectModule.bsl	袧邪褋褌褉芯泄泻懈小胁芯写薪芯谐芯袨褌褔械褌邪.小褌褉褍泻褌褍褉邪
Reports	袨褌褔械褌	小械褉褌懈褎懈泻邪褌褘协谢械泻褌褉芯薪薪芯泄袩芯写锌懈褋懈	Reports/小械褉褌懈褎懈泻邪褌褘协谢械泻褌褉芯薪薪芯泄袩芯写锌懈褋懈/Ext/ObjectModule.bsl	袧邪褋褌褉芯泄泻懈袣芯屑锌芯薪芯胁泻懈.袙褘斜芯褉.协谢械屑械薪褌褘
Reports	袨褌褔械褌	小械褉褌懈褎懈泻邪褌褘协谢械泻褌褉芯薪薪芯泄袩芯写锌懈褋懈	Reports/小械褉褌懈褎懈泻邪褌褘协谢械泻褌褉芯薪薪芯泄袩芯写锌懈褋懈/Ext/ObjectModule.bsl	袧邪褋褌褉芯泄泻懈袣芯屑锌芯薪芯胁泻懈.袨褌斜芯褉.协谢械屑械薪褌褘
Reports	袨褌褔械褌	小芯褋褌芯褟薪懈械校褔械褌薪芯泄袟邪锌懈褋懈DSS	Reports/小芯褋褌芯褟薪懈械校褔械褌薪芯泄袟邪锌懈褋懈DSS/Ext/ManagerModule.bsl	小锌褉邪胁芯褔薪懈泻.协泻蟹械屑锌谢褟褉褘小械褉胁械褉邪DSS
Reports	袨褌褔械褌	小锌懈褋芯泻袣袠袧邪袘邪谢邪薪褋械袠小袦袩	Reports/小锌懈褋芯泻袣袠袧邪袘邪谢邪薪褋械袠小袦袩/Ext/ManagerModule.bsl	袛芯泻褍屑械薪褌小褋褘谢泻邪.袨褌褔械褌袠小袦袩
Reports	袨褌褔械褌	小锌懈褋芯泻袣袠袧邪袘邪谢邪薪褋械袠小袦袩	Reports/小锌懈褋芯泻袣袠袧邪袘邪谢邪薪褋械袠小袦袩/Ext/ManagerModule.bsl	袪械蟹褍谢褜褌邪褌效褌械薪懈褟肖邪泄谢邪.袛邪薪薪褘械袙褘谐褉褍蟹泻懈
Reports	袨褌褔械褌	小锌褉邪胁泻邪袪邪褋褔械褌袗屑芯褉褌懈蟹邪褑懈懈	Reports/小锌褉邪胁泻邪袪邪褋褔械褌袗屑芯褉褌懈蟹邪褑懈懈/Ext/ManagerModule.bsl	小锌褉邪胁芯褔薪懈泻.袣芯屑锌芯薪械薪褌褘袗屑芯褉褌懈蟹邪褑懈懈袨小
