source_top_folder	source_type	source_name	source_path	query_table
Reports	袨褌褔械褌	小锌褉邪胁泻邪袪邪褋褔械褌袗屑芯褉褌懈蟹邪褑懈懈	Reports/小锌褉邪胁泻邪袪邪褋褔械褌袗屑芯褉褌懈蟹邪褑懈懈/Ext/ManagerModule.bsl	孝邪斜谢懈褑褘袪邪褋褔械褌邪袗屑芯褉褌懈蟹邪褑懈懈袧袦袗.小锌褉邪胁泻邪袪邪褋褔械褌
Reports	袨褌褔械褌	小锌褉邪胁泻邪袪邪褋褔械褌袗屑芯褉褌懈蟹邪褑懈懈	Reports/小锌褉邪胁泻邪袪邪褋褔械褌袗屑芯褉褌懈蟹邪褑懈懈/Ext/ManagerModule.bsl	孝邪斜谢懈褑褘袪邪褋褔械褌邪袗屑芯褉褌懈蟹邪褑懈懈袨小.小锌褉邪胁泻邪袪邪褋褔械褌
Reports	袨褌褔械褌	小锌褉邪胁泻邪袪邪褋褔械褌袝写懈薪芯谐芯袧邪谢芯谐邪袧邪袙屑械薪械薪薪褘泄袛芯褏芯写	Reports/小锌褉邪胁泻邪袪邪褋褔械褌袝写懈薪芯谐芯袧邪谢芯谐邪袧邪袙屑械薪械薪薪褘泄袛芯褏芯写/Ext/ManagerModule.bsl	袚褉褍锌锌懈褉芯胁泻邪.孝械谢芯
Reports	袨褌褔械褌	小锌褉邪胁泻邪袪邪褋褔械褌袝写懈薪芯谐芯袧邪谢芯谐邪袧邪袙屑械薪械薪薪褘泄袛芯褏芯写	Reports/小锌褉邪胁泻邪袪邪褋褔械褌袝写懈薪芯谐芯袧邪谢芯谐邪袧邪袙屑械薪械薪薪褘泄袛芯褏芯写/Ext/ManagerModule.bsl	袦邪泻械褌袣芯屑锌芯薪芯胁泻懈.孝械谢芯
Reports	袨褌褔械褌	小锌褉邪胁泻邪袪邪褋褔械褌袝写懈薪芯谐芯袧邪谢芯谐邪袧邪袙屑械薪械薪薪褘泄袛芯褏芯写	Reports/小锌褉邪胁泻邪袪邪褋褔械褌袝写懈薪芯谐芯袧邪谢芯谐邪袧邪袙屑械薪械薪薪褘泄袛芯褏芯写/Ext/ManagerModule.bsl	袩邪褉邪屑械褌褉褘袨褌褔械褌邪.袧邪褋褌褉芯泄泻懈袣芯屑锌芯薪芯胁泻懈袛邪薪薪褘褏.袨褌斜芯褉
Reports	袨褌褔械褌	小锌褉邪胁泻邪袪邪褋褔械褌袝写懈薪芯谐芯袧邪谢芯谐邪袧邪袙屑械薪械薪薪褘泄袛芯褏芯写	Reports/小锌褉邪胁泻邪袪邪褋褔械褌袝写懈薪芯谐芯袧邪谢芯谐邪袧邪袙屑械薪械薪薪褘泄袛芯褏芯写/Ext/ManagerModule.bsl	孝邪斜谢懈褑邪.小褌褉芯泻懈
Reports	袨褌褔械褌	小锌褉邪胁泻邪袪邪褋褔械褌袝写懈薪芯谐芯袧邪谢芯谐邪袧邪袙屑械薪械薪薪褘泄袛芯褏芯写	Reports/小锌褉邪胁泻邪袪邪褋褔械褌袝写懈薪芯谐芯袧邪谢芯谐邪袧邪袙屑械薪械薪薪褘泄袛芯褏芯写/Ext/ManagerModule.bsl	孝邪斜谢懈褑邪.孝械谢芯
Reports	袨褌褔械褌	小锌褉邪胁泻邪袪邪褋褔械褌袝写懈薪芯谐芯袧邪谢芯谐邪袧邪袙屑械薪械薪薪褘泄袛芯褏芯写	Reports/小锌褉邪胁泻邪袪邪褋褔械褌袝写懈薪芯谐芯袧邪谢芯谐邪袧邪袙屑械薪械薪薪褘泄袛芯褏芯写/Ext/ManagerModule.bsl	协谢械屑械薪褌袨褌斜芯褉邪.袩褉邪胁芯械袟薪邪褔械薪懈械
Reports	袨褌褔械褌	小锌褉邪胁泻邪袪邪褋褔械褌袣邪谢褜泻褍谢褟褑懈褟小械斜械褋褌芯懈屑芯褋褌懈	Reports/小锌褉邪胁泻邪袪邪褋褔械褌袣邪谢褜泻褍谢褟褑懈褟小械斜械褋褌芯懈屑芯褋褌懈/Ext/ManagerModule.bsl	袦械褌邪写邪薪薪褘械.袪械谐懈褋褌褉褘小胁械写械薪懈泄.袪邪褋褔械褌袣邪谢褜泻褍谢褟褑懈懈小械斜械褋褌芯懈屑芯褋褌懈
Reports	袨褌褔械褌	小锌褉邪胁泻邪袪邪褋褔械褌袣邪谢褜泻褍谢褟褑懈褟小械斜械褋褌芯懈屑芯褋褌懈	Reports/小锌褉邪胁泻邪袪邪褋褔械褌袣邪谢褜泻褍谢褟褑懈褟小械斜械褋褌芯懈屑芯褋褌懈/Ext/ManagerModule.bsl	袩邪褉邪屑械褌褉褘袟邪锌芯谢薪械薪懈褟.袧邪褋褌褉芯泄泻懈袚褉褍锌锌懈褉芯胁芯泻
Reports	袨褌褔械褌	小锌褉邪胁泻邪袪邪褋褔械褌袧邪谢芯谐邪袧邪袩褉懈斜褘谢褜	Reports/小锌褉邪胁泻邪袪邪褋褔械褌袧邪谢芯谐邪袧邪袩褉懈斜褘谢褜/Ext/ManagerModule.bsl	袟邪锌褉芯褋袪邪褋褔械褌袧邪谢芯谐邪袧邪袩褉懈斜褘谢褜.袙褘谐褉褍蟹懈褌褜
Reports	袨褌褔械褌	小锌褉邪胁泻邪袪邪褋褔械褌袧邪谢芯谐邪袧邪袩褉懈斜褘谢褜	Reports/小锌褉邪胁泻邪袪邪褋褔械褌袧邪谢芯谐邪袧邪袩褉懈斜褘谢褜/Ext/ManagerModule.bsl	袩邪褉邪屑械褌褉褘袨褌褔械褌邪.小芯褋褌邪胁袧邪斜芯褉邪袩芯泻邪蟹邪褌械谢械泄
Reports	袨褌褔械褌	小锌褉邪胁泻邪袪邪褋褔械褌袨褌谢芯卸械薪薪芯谐芯袧邪谢芯谐邪	Reports/小锌褉邪胁泻邪袪邪褋褔械褌袨褌谢芯卸械薪薪芯谐芯袧邪谢芯谐邪/Ext/ManagerModule.bsl	袚褉褍锌锌邪小褔械褌芯胁.袟薪邪褔械薪懈械
Reports	袨褌褔械褌	小锌褉邪胁泻邪袪邪褋褔械褌孝芯褉谐芯胁芯泄袧邪褑械薪泻懈	Reports/小锌褉邪胁泻邪袪邪褋褔械褌孝芯褉谐芯胁芯泄袧邪褑械薪泻懈/Ext/ManagerModule.bsl	小褏械屑邪.袙邪褉懈邪薪褌褘袧邪褋褌褉芯械泻
Reports	袨褌褔械褌	孝芯胁邪褉薪褘泄袨褌褔械褌孝袨袪袚29	Reports/孝芯胁邪褉薪褘泄袨褌褔械褌孝袨袪袚29/Ext/ManagerModule.bsl	袪械谐懈褋褌褉小胁械写械薪懈泄.袛邪薪薪褘械袩械褉胁懈褔薪褘褏袛芯泻褍屑械薪褌芯胁
Reports	袨褌褔械褌	校薪懈胁械褉褋邪谢褜薪褘泄袨褌褔械褌	Reports/校薪懈胁械褉褋邪谢褜薪褘泄袨褌褔械褌/Ext/ManagerModule.bsl	袚褉褍锌锌懈褉芯胁泻邪.小褌褉褍泻褌褍褉邪
Reports	袨褌褔械褌	校薪懈胁械褉褋邪谢褜薪褘泄袨褌褔械褌	Reports/校薪懈胁械褉褋邪谢褜薪褘泄袨褌褔械褌/Ext/ManagerModule.bsl	袧邪褋褌褉芯泄泻懈.小褌褉褍泻褌褍褉邪
Reports	袨褌褔械褌	校薪懈胁械褉褋邪谢褜薪褘泄袨褌褔械褌	Reports/校薪懈胁械褉褋邪谢褜薪褘泄袨褌褔械褌/Ext/ManagerModule.bsl	袨斜褗械泻褌袦械褌邪写邪薪薪褘褏.袠蟹屑械褉械薪懈褟
Reports	袨褌褔械褌	校薪懈胁械褉褋邪谢褜薪褘泄袨褌褔械褌	Reports/校薪懈胁械褉褋邪谢褜薪褘泄袨褌褔械褌/Ext/ManagerModule.bsl	袨斜褗械泻褌袦械褌邪写邪薪薪褘褏.袪械泻胁懈蟹懈褌褘
Reports	袨褌褔械褌	校薪懈胁械褉褋邪谢褜薪褘泄袨褌褔械褌	Reports/校薪懈胁械褉褋邪谢褜薪褘泄袨褌褔械褌/Ext/ManagerModule.bsl	袨斜褗械泻褌袦械褌邪写邪薪薪褘褏.袪械褋褍褉褋褘
Reports	袨褌褔械褌	校薪懈胁械褉褋邪谢褜薪褘泄袨褌褔械褌	Reports/校薪懈胁械褉褋邪谢褜薪褘泄袨褌褔械褌/Ext/ManagerModule.bsl	袨斜褗械泻褌袦械褌邪写邪薪薪褘褏.小褌邪薪写邪褉褌薪褘械袪械泻胁懈蟹懈褌褘
Reports	袨褌褔械褌	校薪懈胁械褉褋邪谢褜薪褘泄袨褌褔械褌	Reports/校薪懈胁械褉褋邪谢褜薪褘泄袨褌褔械褌/Ext/ManagerModule.bsl	袨斜褗械泻褌袦械褌邪写邪薪薪褘褏.孝邪斜谢懈褔薪褘械效邪褋褌懈
Reports	袨褌褔械褌	校薪懈胁械褉褋邪谢褜薪褘泄袨褌褔械褌	Reports/校薪懈胁械褉褋邪谢褜薪褘泄袨褌褔械褌/Ext/ManagerModule.bsl	孝邪斜谢懈褑邪.袣芯谢芯薪泻懈
Reports	袨褌褔械褌	校褔邪褋褌薪懈泻懈袚褉褍锌锌袛芯褋褌褍锌邪	Reports/校褔邪褋褌薪懈泻懈袚褉褍锌锌袛芯褋褌褍锌邪/Ext/ObjectModule.bsl	袙褘斜褉邪薪薪褘械袩芯谢褟.协谢械屑械薪褌褘
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袛邪薪薪褘械校胁械写芯屑谢械薪懈褟袝袧小.小芯蟹写邪薪薪褘械校胁械写芯屑谢械薪懈褟
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袛芯泻褍屑械薪褌.袙芯蟹胁褉邪褌孝芯胁邪褉芯胁袩芯褋褌邪胁褖懈泻褍
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袛芯泻褍屑械薪褌.袣芯褉褉械泻褌懈褉芯胁泻邪袪械邪谢懈蟹邪褑懈懈
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袛芯泻褍屑械薪褌.袪械邪谢懈蟹邪褑懈褟袨褌谐褉褍卸械薪薪褘褏孝芯胁邪褉芯胁
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袛芯泻褍屑械薪褌.小褔械褌肖邪泻褌褍褉邪袙褘写邪薪薪褘泄
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袛芯泻褍屑械薪褌.小褔械褌肖邪泻褌褍褉邪袙褘写邪薪薪褘泄.袛芯泻褍屑械薪褌褘袨褋薪芯胁邪薪懈褟
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袛芯泻褍屑械薪褌.小褔械褌肖邪泻褌褍褉邪袩芯谢褍褔械薪薪褘泄
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袛芯泻褍屑械薪褌.小褔械褌肖邪泻褌褍褉邪袩芯谢褍褔械薪薪褘泄.袛芯泻褍屑械薪褌褘袨褋薪芯胁邪薪懈褟
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袛芯泻褍屑械薪褌.校胁械写芯屑谢械薪懈械袨斜袠褋褔懈褋谢械薪薪褘褏小褍屑屑邪褏袧邪谢芯谐芯胁.袧邪谢芯谐懈
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袩谢邪薪小褔械褌芯胁.啸芯蟹褉邪褋褔械褌薪褘泄
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袩谢邪薪小褔械褌芯胁.啸芯蟹褉邪褋褔械褌薪褘泄.袙懈写褘小褍斜泻芯薪褌芯
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袪邪褋褔械褌袧邪谢芯谐邪.孝邪斜谢懈褑邪袪邪褋褔械褌邪
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袪械谐懈褋褌褉小胁械写械薪懈泄.袗薪邪谢懈褌懈泻邪校褔械褌邪袟邪褌褉邪褌
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袪械谐懈褋褌褉小胁械写械薪懈泄.袛邪薪薪褘械袩械褉胁懈褔薪褘褏袛芯泻褍屑械薪褌芯胁
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袪械谐懈褋褌褉小胁械写械薪懈泄.袣褍褉褋褘袙邪谢褞褌
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袪械谐懈褋褌褉小胁械写械薪懈泄.袧邪褋褌褉芯泄泻懈校褔械褌邪袧袛小
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袪械谐懈褋褌褉小胁械写械薪懈泄.小褌邪褌褍褋褘袛芯泻褍屑械薪褌芯胁
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袪械谐懈褋褌褉小胁械写械薪懈泄.小褌邪褌褍褋褘小邪屑芯蟹邪薪褟褌褘褏
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	小锌褉邪胁芯褔薪懈泻.袙懈写褘袧邪谢芯谐芯胁袠袩谢邪褌械卸械泄袙袘褞写卸械褌
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	小锌褉邪胁芯褔薪懈泻.袛芯谐芯胁芯褉褘袣芯薪褌褉邪谐械薪褌芯胁
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	小锌褉邪胁芯褔薪懈泻.袟邪写邪褔懈袘褍褏谐邪谢褌械褉邪
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	小锌褉邪胁芯褔薪懈泻.袩褉邪胁懈谢邪袩褉械写褋褌邪胁谢械薪懈褟袨褌褔械褌芯胁校锌谢邪褌褘袧邪谢芯谐芯胁
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	小褌褉芯泻邪袩褉芯胁械褉泻懈.孝邪斜谢懈褑邪袨褕懈斜芯泻
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄	SettingsStorages/袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄/Ext/ManagerModule.bsl	袪械蟹褍谢褜褌邪褌.小锌懈褋芯泻袪邪褋泻褉褘褌褘褏袩邪锌芯泻
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄	SettingsStorages/袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄/Forms/肖芯褉屑邪袧邪褋褌褉芯泄泻懈袩芯泻邪蟹邪袧芯胁芯褋褌械泄/Ext/Form/Module.bsl	孝械泻褍褖懈泄袨褌斜芯褉.小锌懈褋芯泻袟薪邪褔械薪懈泄袨褌斜芯褉芯胁
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄	SettingsStorages/袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄/Forms/肖芯褉屑邪袧邪褋褌褉芯泄泻懈袩芯泻邪蟹邪袧芯胁芯褋褌械泄/Ext/Form/Module.bsl	协褌芯褌袨斜褗械泻褌.袥械薪褌褘袧芯胁芯褋褌械泄
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄	SettingsStorages/袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄/Forms/肖芯褉屑邪袧邪褋褌褉芯泄泻懈袩芯泻邪蟹邪袧芯胁芯褋褌械泄/Ext/Form/Module.bsl	协褌芯褌袨斜褗械泻褌.袨褌斜芯褉褘袩芯袥械薪褌邪屑袧芯胁芯褋褌械泄袚谢芯斜邪谢褜薪褘械
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄	SettingsStorages/袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄/Forms/肖芯褉屑邪袧邪褋褌褉芯泄泻懈袩芯泻邪蟹邪袧芯胁芯褋褌械泄/Ext/Form/Module.bsl	协褌芯褌袨斜褗械泻褌.袨褌斜芯褉褘袩芯袥械薪褌邪屑袧芯胁芯褋褌械泄袩芯谢褜蟹芯胁邪褌械谢褜褋泻懈械
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁	SettingsStorages/啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁/Ext/ManagerModule.bsl	袨褌褔械褌袨斜褗械泻褌.小褏械屑邪袣芯屑锌芯薪芯胁泻懈袛邪薪薪褘褏.袙邪褉懈邪薪褌褘袧邪褋褌褉芯械泻
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁	SettingsStorages/啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁/Forms/小芯褏褉邪薪械薪懈械袙邪褉懈邪薪褌邪袨褌褔械褌邪/Ext/Form/Module.bsl	袨斜褗械泻褌.袩褉械写褋褌邪胁谢械薪懈褟
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁	SettingsStorages/啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁/Forms/小芯褏褉邪薪械薪懈械袙邪褉懈邪薪褌邪袨褌褔械褌邪/Ext/Form/Module.bsl	小锌褉邪胁芯褔薪懈泻.袩褉械写芯锌褉械写械谢械薪薪褘械袙邪褉懈邪薪褌褘袨褌褔械褌芯胁
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁	SettingsStorages/啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁/Forms/小芯褏褉邪薪械薪懈械袙邪褉懈邪薪褌邪袨褌褔械褌邪/Ext/Form/Module.bsl	小锌褉邪胁芯褔薪懈泻.袩褉械写芯锌褉械写械谢械薪薪褘械袙邪褉懈邪薪褌褘袨褌褔械褌芯胁袪邪褋褕懈褉械薪懈泄
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Ext/ManagerModule.bsl	袪械谐懈褋褌褉小胁械写械薪懈泄.袠褋锌芯谢薪懈褌械谢懈袟邪写邪褔
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袟邪写邪褔懈袩芯袘懈蟹薪械褋袩褉芯褑械褋褋褍/Ext/Form/Module.bsl	袛械褉械胁芯袟邪写邪褔.袩芯谢褍褔懈褌褜协谢械屑械薪褌褘
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袟邪写邪褔懈袩芯袘懈蟹薪械褋袩褉芯褑械褋褋褍/Ext/Form/Module.bsl	袦械褌邪写邪薪薪褘械.袘懈蟹薪械褋袩褉芯褑械褋褋褘
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袟邪写邪褔懈袩芯袩褉械写屑械褌褍/Ext/Form/Module.bsl	袛械褉械胁芯袟邪写邪褔.袩芯谢褍褔懈褌褜协谢械屑械薪褌褘
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袟邪写邪褔懈袩芯袩褉械写屑械褌褍/Ext/Form/Module.bsl	袦械褌邪写邪薪薪褘械.袘懈蟹薪械褋袩褉芯褑械褋褋褘
