source_top_folder	source_type	source_name	source_path	ref_kind	ref_name
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袩谢邪薪褘袙懈写芯胁啸邪褉邪泻褌械褉懈褋褌懈泻	袙懈写褘小褍斜泻芯薪褌芯啸芯蟹褉邪褋褔械褌薪褘械
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袩谢邪薪褘小褔械褌芯胁	啸芯蟹褉邪褋褔械褌薪褘泄
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袪械谐懈褋褌褉褘小胁械写械薪懈泄	袙褘锌芯谢薪械薪懈械袪械谐谢邪屑械薪褌薪褘褏袨锌械褉邪褑懈泄袧袛小
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袪械谐懈褋褌褉褘小胁械写械薪懈泄	袞褍褉薪邪谢袨褌锌褉邪胁芯泻袙袣芯薪褌褉芯谢懈褉褍褞褖懈械袨褉谐邪薪褘
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袪械谐懈褋褌褉褘小胁械写械薪懈泄	袟邪写邪褔懈袘褍褏谐邪谢褌械褉邪
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	袪械谐懈褋褌褉褘小胁械写械薪懈泄	袧邪褋褌褉芯泄泻懈校褔械褌邪袧袛小
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	小锌褉邪胁芯褔薪懈泻懈	袧邪褋褌褉芯泄泻懈校褔械褌邪袟邪褌褉邪褌
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	小锌褉邪胁芯褔薪懈泻懈	袨褉谐邪薪懈蟹邪褑懈懈
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Ext/ManagerModule.bsl	小锌褉邪胁芯褔薪懈泻懈	袩褉邪胁懈谢邪袩褉械写褋褌邪胁谢械薪懈褟袨褌褔械褌芯胁校锌谢邪褌褘袧邪谢芯谐芯胁
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Forms/肖芯褉屑邪袨褌褔械褌邪/Ext/Form/Module.bsl	袨褌褔械褌褘	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Forms/肖芯褉屑邪袨褌褔械褌邪/Ext/Form/Module.bsl	袪械谐懈褋褌褉褘小胁械写械薪懈泄	袧邪褋褌褉芯泄泻懈小懈褋褌械屑褘袧邪谢芯谐芯芯斜谢芯卸械薪懈褟
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Forms/肖芯褉屑邪袨褌褔械褌邪/Ext/Form/Module.bsl	袪械谐懈褋褌褉褘小胁械写械薪懈泄	校褔械褌薪邪褟袩芯谢懈褌懈泻邪
Reports	袨褌褔械褌	协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪	Reports/协泻褋锌褉械褋褋袩褉芯胁械褉泻邪袙械写械薪懈褟校褔械褌邪/Forms/肖芯褉屑邪袨褌褔械褌邪/Ext/Form/Module.bsl	小锌褉邪胁芯褔薪懈泻懈	袨褉谐邪薪懈蟹邪褑懈懈
Sequences	袩芯褋谢械写芯胁邪褌械谢褜薪芯褋褌褜	袛芯泻褍屑械薪褌褘袨褉谐邪薪懈蟹邪褑懈泄	Sequences/袛芯泻褍屑械薪褌褘袨褉谐邪薪懈蟹邪褑懈泄/Ext/RecordSetModule.bsl	袩械褉械褔懈褋谢械薪懈褟	小芯褋褌芯褟薪懈褟袩褉芯胁械写械薪懈褟袙袩芯褋谢械写芯胁邪褌械谢褜薪芯褋褌懈
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袘褍褎械褉褘袨斜屑械薪邪袧芯胁芯褋褌械泄	SettingsStorages/袘褍褎械褉褘袨斜屑械薪邪袧芯胁芯褋褌械泄/Ext/ManagerModule.bsl	袛芯泻褍屑械薪褌褘	袧芯胁芯褋褌懈
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袘褍褎械褉褘袨斜屑械薪邪袧芯胁芯褋褌械泄	SettingsStorages/袘褍褎械褉褘袨斜屑械薪邪袧芯胁芯褋褌械泄/Ext/ManagerModule.bsl	袩谢邪薪褘袙懈写芯胁啸邪褉邪泻褌械褉懈褋褌懈泻	袣邪褌械谐芯褉懈懈袧芯胁芯褋褌械泄
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袘褍褎械褉褘袨斜屑械薪邪袧芯胁芯褋褌械泄	SettingsStorages/袘褍褎械褉褘袨斜屑械薪邪袧芯胁芯褋褌械泄/Ext/ManagerModule.bsl	小锌褉邪胁芯褔薪懈泻懈	袟薪邪褔械薪懈褟袣邪褌械谐芯褉懈泄袧芯胁芯褋褌械泄
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袘褍褎械褉褘袨斜屑械薪邪袧芯胁芯褋褌械泄	SettingsStorages/袘褍褎械褉褘袨斜屑械薪邪袧芯胁芯褋褌械泄/Ext/ManagerModule.bsl	小锌褉邪胁芯褔薪懈泻懈	袧邪泄褌懈
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袘褍褎械褉褘袨斜屑械薪邪袧芯胁芯褋褌械泄	SettingsStorages/袘褍褎械褉褘袨斜屑械薪邪袧芯胁芯褋褌械泄/Ext/ManagerModule.bsl	小锌褉邪胁芯褔薪懈泻懈	袩芯谢褜蟹芯胁邪褌械谢懈
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袘褍褎械褉褘袨斜屑械薪邪袧芯胁芯褋褌械泄	SettingsStorages/袘褍褎械褉褘袨斜屑械薪邪袧芯胁芯褋褌械泄/Ext/ManagerModule.bsl	小锌褉邪胁芯褔薪懈泻懈	袩褉芯写褍泻褌褘
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袘褍褎械褉褘袨斜屑械薪邪袧芯胁芯褋褌械泄	SettingsStorages/袘褍褎械褉褘袨斜屑械薪邪袧芯胁芯褋褌械泄/Ext/ManagerModule.bsl	小锌褉邪胁芯褔薪懈泻懈	孝懈锌袙褋械小褋褘谢泻懈
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袘褍褎械褉褘袨斜屑械薪邪袧芯胁芯褋褌械泄	SettingsStorages/袘褍褎械褉褘袨斜屑械薪邪袧芯胁芯褋褌械泄/Forms/肖芯褉屑邪校锌褉邪胁谢械薪懈褟袘褍褎械褉邪屑懈袨斜屑械薪邪/Ext/Form/Module.bsl	袛芯泻褍屑械薪褌褘	袧芯胁芯褋褌懈
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袘褍褎械褉褘袨斜屑械薪邪袧芯胁芯褋褌械泄	SettingsStorages/袘褍褎械褉褘袨斜屑械薪邪袧芯胁芯褋褌械泄/Forms/肖芯褉屑邪校锌褉邪胁谢械薪懈褟袘褍褎械褉邪屑懈袨斜屑械薪邪/Ext/Form/Module.bsl	小锌褉邪胁芯褔薪懈泻懈	袩芯谢褜蟹芯胁邪褌械谢懈
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袘褍褎械褉褘袨斜屑械薪邪袧芯胁芯褋褌械泄	SettingsStorages/袘褍褎械褉褘袨斜屑械薪邪袧芯胁芯褋褌械泄/Forms/肖芯褉屑邪校锌褉邪胁谢械薪懈褟袘褍褎械褉邪屑懈袨斜屑械薪邪/Ext/Form/Module.bsl	小锌褉邪胁芯褔薪懈泻懈	袩褉芯写褍泻褌褘
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄	SettingsStorages/袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄/Ext/ManagerModule.bsl	袣芯薪褋褌邪薪褌褘	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄	SettingsStorages/袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄/Ext/ManagerModule.bsl	袩械褉械褔懈褋谢械薪懈褟	小锌芯褋芯斜褘袨锌芯胁械褖械薪懈褟袩芯谢褜蟹芯胁邪褌械谢褟袨袧芯胁芯褋褌褟褏
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄	SettingsStorages/袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄/Ext/ManagerModule.bsl	袪械谐懈褋褌褉褘小胁械写械薪懈泄	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄袨斜谢邪褋褌懈袛邪薪薪褘褏
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄	SettingsStorages/袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄/Ext/ManagerModule.bsl	袪械谐懈褋褌褉褘小胁械写械薪懈泄	袧邪褋褌褉芯泄泻懈袩芯谢褜蟹芯胁邪褌械谢械泄袘袠袩
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄	SettingsStorages/袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄/Ext/ManagerModule.bsl	袪械谐懈褋褌褉褘小胁械写械薪懈泄	袨褌斜芯褉褘袩芯袥械薪褌邪屑袧芯胁芯褋褌械泄袛谢褟袨斜谢邪褋褌懈袛邪薪薪褘褏
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄	SettingsStorages/袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄/Ext/ManagerModule.bsl	袪械谐懈褋褌褉褘小胁械写械薪懈泄	袨褌斜芯褉褘袩芯袥械薪褌邪屑袧芯胁芯褋褌械泄袨斜褖懈械
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄	SettingsStorages/袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄/Ext/ManagerModule.bsl	袪械谐懈褋褌褉褘小胁械写械薪懈泄	袨褌斜芯褉褘袩芯袥械薪褌邪屑袧芯胁芯褋褌械泄袩芯谢褜蟹芯胁邪褌械谢褜褋泻懈械
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄	SettingsStorages/袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄/Ext/ManagerModule.bsl	袪械谐懈褋褌褉褘小胁械写械薪懈泄	袨褌泻谢褞褔械薪薪褘械袥械薪褌褘袧芯胁芯褋褌械泄
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄	SettingsStorages/袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄/Ext/ManagerModule.bsl	袪械谐懈褋褌褉褘小胁械写械薪懈泄	袨褌泻谢褞褔械薪薪褘械袩邪薪械谢懈袣芯薪褌械泻褋褌薪褘褏袧芯胁芯褋褌械泄
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄	SettingsStorages/袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄/Ext/ManagerModule.bsl	小锌褉邪胁芯褔薪懈泻懈	袥械薪褌褘袧芯胁芯褋褌械泄
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄	SettingsStorages/袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄/Forms/肖芯褉屑邪袧邪褋褌褉芯泄泻懈袨褌斜芯褉芯胁袩芯袣邪褌械谐芯褉懈懈/Ext/Form/Module.bsl	袩谢邪薪褘袙懈写芯胁啸邪褉邪泻褌械褉懈褋褌懈泻	袣邪褌械谐芯褉懈懈袧芯胁芯褋褌械泄
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄	SettingsStorages/袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄/Forms/肖芯褉屑邪袧邪褋褌褉芯泄泻懈袨褌斜芯褉芯胁袩芯袣邪褌械谐芯褉懈懈/Ext/Form/Module.bsl	小锌褉邪胁芯褔薪懈泻懈	袟薪邪褔械薪懈褟袣邪褌械谐芯褉懈泄袧芯胁芯褋褌械泄
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄	SettingsStorages/袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄/Forms/肖芯褉屑邪袧邪褋褌褉芯泄泻懈袩芯泻邪蟹邪袧芯胁芯褋褌械泄/Ext/Form/Module.bsl	袩械褉械褔懈褋谢械薪懈褟	小锌芯褋芯斜褘袨锌芯胁械褖械薪懈褟袩芯谢褜蟹芯胁邪褌械谢褟袨袧芯胁芯褋褌褟褏
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄	SettingsStorages/袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄/Forms/肖芯褉屑邪袧邪褋褌褉芯泄泻懈袩芯泻邪蟹邪袧芯胁芯褋褌械泄/Ext/Form/Module.bsl	袪械谐懈褋褌褉褘小胁械写械薪懈泄	袧邪褋褌褉芯泄泻懈袩芯谢褜蟹芯胁邪褌械谢械泄袘袠袩
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄	SettingsStorages/袧邪褋褌褉芯泄泻懈袧芯胁芯褋褌械泄/Forms/肖芯褉屑邪协泻褋锌芯褉褌邪小锌懈褋泻邪袥械薪褌袧芯胁芯褋褌械泄袙OPML/Ext/Form/Module.bsl	小锌褉邪胁芯褔薪懈泻懈	袥械薪褌褘袧芯胁芯褋褌械泄
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁	SettingsStorages/啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁/Ext/ManagerModule.bsl	小锌褉邪胁芯褔薪懈泻懈	袙邪褉懈邪薪褌褘袨褌褔械褌芯胁
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁	SettingsStorages/啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁/Forms/袙褘斜芯褉袙邪褉懈邪薪褌邪袨褌褔械褌邪/Ext/Form/Module.bsl	袩械褉械褔懈褋谢械薪懈褟	袧邪蟹薪邪褔械薪懈褟袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁	SettingsStorages/啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁/Forms/袙褘斜芯褉袙邪褉懈邪薪褌邪袨褌褔械褌邪/Ext/Form/Module.bsl	袩械褉械褔懈褋谢械薪懈褟	孝懈锌褘袨褌褔械褌芯胁
