source_top_folder	source_type	source_name	source_path	ref_kind	ref_name
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁	SettingsStorages/啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁/Forms/袙褘斜芯褉肖懈薪邪薪褋芯胁芯谐芯袩械褉懈芯写邪/Ext/Form/Module.bsl	袩械褉械褔懈褋谢械薪懈褟	袛芯褋褌褍锌薪褘械袩械褉懈芯写褘袨褌褔械褌邪
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁	SettingsStorages/啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁/Forms/袩邪薪械谢褜袛褉褍谐懈褏袨褌褔械褌芯胁/Ext/Form/Module.bsl	袩械褉械褔懈褋谢械薪懈褟	孝懈锌褘袨褌褔械褌芯胁
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁	SettingsStorages/啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁/Forms/小芯褏褉邪薪械薪懈械袙邪褉懈邪薪褌邪袨褌褔械褌邪/Ext/Form/Module.bsl	袩械褉械褔懈褋谢械薪懈褟	孝懈锌褘袨褌褔械褌芯胁
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁	SettingsStorages/啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁/Forms/小芯褏褉邪薪械薪懈械袙邪褉懈邪薪褌邪袨褌褔械褌邪/Ext/Form/Module.bsl	袪械谐懈褋褌褉褘小胁械写械薪懈泄	袧邪褋褌褉芯泄泻懈袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁	SettingsStorages/啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁/Forms/小芯褏褉邪薪械薪懈械袙邪褉懈邪薪褌邪袨褌褔械褌邪/Ext/Form/Module.bsl	小锌褉邪胁芯褔薪懈泻懈	袙邪褉懈邪薪褌褘袨褌褔械褌芯胁
SettingsStorages	啸褉邪薪懈谢懈褖械袧邪褋褌褉芯械泻	啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁	SettingsStorages/啸褉邪薪懈谢懈褖械袙邪褉懈邪薪褌芯胁袨褌褔械褌芯胁/Forms/小芯褏褉邪薪械薪懈械袙邪褉懈邪薪褌邪袨褌褔械褌邪袙肖邪泄谢/Ext/Form/Module.bsl	袩械褉械褔懈褋谢械薪懈褟	孝懈锌褘袨褌褔械褌芯胁
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Ext/ManagerModule.bsl	袘懈蟹薪械褋袩褉芯褑械褋褋褘	袟邪写邪薪懈械
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Ext/ManagerModule.bsl	袟邪写邪褔懈	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Ext/ManagerModule.bsl	袩械褉械褔懈褋谢械薪懈褟	小褌邪褌褍褋袟邪写邪褔懈
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Ext/ObjectModule.bsl	袩械褉械褔懈褋谢械薪懈褟	袙邪褉懈邪薪褌褘袙邪卸薪芯褋褌懈袟邪写邪褔懈
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Ext/ObjectModule.bsl	袩械褉械褔懈褋谢械薪懈褟	小芯褋褌芯褟薪懈褟袘懈蟹薪械褋袩褉芯褑械褋褋芯胁
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Ext/ObjectModule.bsl	袩械褉械褔懈褋谢械薪懈褟	小褌邪褌褍褋袟邪写邪褔懈
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袟邪写邪褔懈袩芯袘懈蟹薪械褋袩褉芯褑械褋褋褍/Ext/Form/Module.bsl	袘懈蟹薪械褋袩褉芯褑械褋褋褘	袙邪卸薪芯褋褌褜
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袟邪写邪褔懈袩芯袘懈蟹薪械褋袩褉芯褑械褋褋褍/Ext/Form/Module.bsl	袘懈蟹薪械褋袩褉芯褑械褋褋褘	袚谢邪胁薪邪褟袟邪写邪褔邪
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袟邪写邪褔懈袩芯袘懈蟹薪械褋袩褉芯褑械褋褋褍/Ext/Form/Module.bsl	袘懈蟹薪械褋袩褉芯褑械褋褋褘	袟邪胁械褉褕械薪
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袟邪写邪褔懈袩芯袘懈蟹薪械褋袩褉芯褑械褋褋褍/Ext/Form/Module.bsl	袘懈蟹薪械褋袩褉芯褑械褋褋褘	袧邪懈屑械薪芯胁邪薪懈械
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袟邪写邪褔懈袩芯袘懈蟹薪械褋袩褉芯褑械褋褋褍/Ext/Form/Module.bsl	袘懈蟹薪械褋袩褉芯褑械褋褋褘	袩芯屑械褌泻邪校写邪谢械薪懈褟
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袟邪写邪褔懈袩芯袘懈蟹薪械褋袩褉芯褑械褋褋褍/Ext/Form/Module.bsl	袘懈蟹薪械褋袩褉芯褑械褋褋褘	小芯褋褌芯褟薪懈械
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袟邪写邪褔懈袩芯袘懈蟹薪械褋袩褉芯褑械褋褋褍/Ext/Form/Module.bsl	袘懈蟹薪械褋袩褉芯褑械褋褋褘	小褋褘谢泻邪
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袟邪写邪褔懈袩芯袩褉械写屑械褌褍/Ext/Form/Module.bsl	袘懈蟹薪械褋袩褉芯褑械褋褋褘	袙邪卸薪芯褋褌褜
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袟邪写邪褔懈袩芯袩褉械写屑械褌褍/Ext/Form/Module.bsl	袘懈蟹薪械褋袩褉芯褑械褋褋褘	袚谢邪胁薪邪褟袟邪写邪褔邪
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袟邪写邪褔懈袩芯袩褉械写屑械褌褍/Ext/Form/Module.bsl	袘懈蟹薪械褋袩褉芯褑械褋褋褘	袟邪胁械褉褕械薪
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袟邪写邪褔懈袩芯袩褉械写屑械褌褍/Ext/Form/Module.bsl	袘懈蟹薪械褋袩褉芯褑械褋褋褘	袧邪懈屑械薪芯胁邪薪懈械
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袟邪写邪褔懈袩芯袩褉械写屑械褌褍/Ext/Form/Module.bsl	袘懈蟹薪械褋袩褉芯褑械褋褋褘	袩芯屑械褌泻邪校写邪谢械薪懈褟
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袟邪写邪褔懈袩芯袩褉械写屑械褌褍/Ext/Form/Module.bsl	袘懈蟹薪械褋袩褉芯褑械褋褋褘	小芯褋褌芯褟薪懈械
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袟邪写邪褔懈袩芯袩褉械写屑械褌褍/Ext/Form/Module.bsl	袘懈蟹薪械褋袩褉芯褑械褋褋褘	小褋褘谢泻邪
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袟邪写邪褔懈袩芯袩褉械写屑械褌褍袘袩/Ext/Form/Module.bsl	袛芯泻褍屑械薪褌褘	袩褉芯褔械械袙蟹邪懈屑芯写械泄褋褌胁懈械
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袟邪写邪褔懈袩芯袩褉械写屑械褌褍袘袩/Ext/Form/Module.bsl	袩械褉械褔懈褋谢械薪懈褟	小褌邪褌褍褋袟邪写邪褔懈
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袦芯懈袟邪写邪褔懈袘袩/Ext/Form/Module.bsl	袛芯泻褍屑械薪褌褘	袩褉芯褔械械袙蟹邪懈屑芯写械泄褋褌胁懈械
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/袦芯懈袟邪写邪褔懈袘袩/Ext/Form/Module.bsl	袩械褉械褔懈褋谢械薪懈褟	小褌邪褌褍褋袟邪写邪褔懈
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/肖芯褉屑邪袟邪写邪褔懈/Ext/Form/Module.bsl	袟邪写邪褔懈	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/肖芯褉屑邪袟邪写邪褔懈/Ext/Form/Module.bsl	袩械褉械褔懈褋谢械薪懈褟	袙邪褉懈邪薪褌褘袙邪卸薪芯褋褌懈袟邪写邪褔懈
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/肖芯褉屑邪袟邪写邪褔懈袘袩/Ext/Form/Module.bsl	袛芯泻褍屑械薪褌褘	袩褉芯褔械械袙蟹邪懈屑芯写械泄褋褌胁懈械
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/肖芯褉屑邪袟邪写邪褔懈袘袩/Ext/Form/Module.bsl	袩械褉械褔懈褋谢械薪懈褟	袙邪褉懈邪薪褌褘袙邪卸薪芯褋褌懈袟邪写邪褔懈
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/肖芯褉屑邪袟邪写邪褔懈袘袩/Ext/Form/Module.bsl	袩械褉械褔懈褋谢械薪懈褟	小锌芯褋芯斜褘校褋褌邪薪芯胁泻懈袙褉械屑械薪懈袧邪锌芯屑懈薪邪薪懈褟
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/肖芯褉屑邪袟邪写邪褔懈袘袩/Ext/Form/Module.bsl	袩械褉械褔懈褋谢械薪懈褟	小褌邪褌褍褋袟邪写邪褔懈
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/肖芯褉屑邪袟邪写邪褔懈袘袩/Ext/Form/Module.bsl	袪械谐懈褋褌褉褘小胁械写械薪懈泄	袧邪褋褌褉芯泄泻懈袨锌芯胁械褖械薪懈泄袩芯袟邪写邪褔邪屑
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/肖芯褉屑邪袟邪写邪褔懈袘袩/Ext/Form/Module.bsl	小锌褉邪胁芯褔薪懈泻懈	袩芯谢褜蟹芯胁邪褌械谢懈
Tasks	袟邪写邪褔邪	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟	Tasks/袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟/Forms/肖芯褉屑邪小锌懈褋泻邪/Ext/Form/Module.bsl	袟邪写邪褔懈	袟邪写邪褔邪袠褋锌芯谢薪懈褌械谢褟
WebServices	Web小械褉胁懈褋	Exchange	WebServices/Exchange/Ext/Module.bsl	袩械褉械褔懈褋谢械薪懈褟	袙懈写褘孝褉邪薪褋锌芯褉褌邪小芯芯斜褖械薪懈泄袨斜屑械薪邪
WebServices	Web小械褉胁懈褋	Exchange_2_0_1_6	WebServices/Exchange_2_0_1_6/Ext/Module.bsl	袩械褉械褔懈褋谢械薪懈褟	袙懈写褘孝褉邪薪褋锌芯褉褌邪小芯芯斜褖械薪懈泄袨斜屑械薪邪
WebServices	Web小械褉胁懈褋	MobileAccounting	WebServices/MobileAccounting/Ext/Module.bsl	袪械谐懈褋褌褉褘小胁械写械薪懈泄	袟邪写邪褔懈袘褍褏谐邪谢褌械褉邪袧邪谢芯谐芯胁褘械袩谢邪褌械卸懈
WebServices	Web小械褉胁懈褋	MobileAccounting	WebServices/MobileAccounting/Ext/Module.bsl	袪械谐懈褋褌褉褘小胁械写械薪懈泄	袟邪写邪褔懈袘褍褏谐邪谢褌械褉邪校胁械写芯屑谢械薪懈褟
WebServices	Web小械褉胁懈褋	MobileAccounting	WebServices/MobileAccounting/Ext/Module.bsl	小锌褉邪胁芯褔薪懈泻懈	袩褉邪胁懈谢邪袩褉械写褋褌邪胁谢械薪懈褟袨褌褔械褌芯胁校锌谢邪褌褘袧邪谢芯谐芯胁
WebServices	Web小械褉胁懈褋	MobileEntrepreneur_1_0_2_1	WebServices/MobileEntrepreneur_1_0_2_1/Ext/Module.bsl	袛芯泻褍屑械薪褌褘	袗泻褌小胁械褉泻懈袙蟹邪懈屑芯褉邪褋褔械褌芯胁
WebServices	Web小械褉胁懈褋	MobileEntrepreneur_1_0_2_1	WebServices/MobileEntrepreneur_1_0_2_1/Ext/Module.bsl	袨褌褔械褌褘	袛芯褋褜械袣芯薪褌褉邪谐械薪褌邪
WebServices	Web小械褉胁懈褋	MobileEntrepreneur_1_0_2_1	WebServices/MobileEntrepreneur_1_0_2_1/Ext/Module.bsl	小锌褉邪胁芯褔薪懈泻懈	袣芯薪褌褉邪谐械薪褌褘
WebServices	Web小械褉胁懈褋	RemoteAdministrationOfExchange	WebServices/RemoteAdministrationOfExchange/Ext/Module.bsl	袩械褉械褔懈褋谢械薪懈褟	袙懈写褘孝褉邪薪褋锌芯褉褌邪小芯芯斜褖械薪懈泄袨斜屑械薪邪
WebServices	Web小械褉胁懈褋	RemoteAdministrationOfExchange_2_0_1_6	WebServices/RemoteAdministrationOfExchange_2_0_1_6/Ext/Module.bsl	袩械褉械褔懈褋谢械薪懈褟	袙懈写褘孝褉邪薪褋锌芯褉褌邪小芯芯斜褖械薪懈泄袨斜屑械薪邪
WebServices	Web小械褉胁懈褋	RemoteAdministrationOfExchange_2_1_6_1	WebServices/RemoteAdministrationOfExchange_2_1_6_1/Ext/Module.bsl	袩械褉械褔懈褋谢械薪懈褟	袙懈写褘孝褉邪薪褋锌芯褉褌邪小芯芯斜褖械薪懈泄袨斜屑械薪邪
WebServices	Web小械褉胁懈褋	RemoteAdministrationOfExchange_2_4_5_1	WebServices/RemoteAdministrationOfExchange_2_4_5_1/Ext/Module.bsl	袩械褉械褔懈褋谢械薪懈褟	袙懈写褘孝褉邪薪褋锌芯褉褌邪小芯芯斜褖械薪懈泄袨斜屑械薪邪
